Data;ID_Veiculo;KM Percorridos;ValorAbastecimento;ValorManutencao;CustoFixo;CustoTotal
10/2021;2025;113;39.5175;17.2575;145.98;202.755
10/2021;2035;394;623.355;232.90500000000003;1684.56;2540.82
10/2021;2045;936;381.4275;188.7225;1087.26;1657.41
10/2021;2055;559;934.7175;464.5575;2946.3;4345.575000000001
10/2021;2065;860;1358.5500000000002;642.255;3953.9700000000003;5954.775
10/2021;2075;295;255.015;136.7175;1132.5075;1524.24
10/2021;2085;449;959.4825;421.0725;2340.6225;3721.1775
10/2021;2095;358;155.835;80.63250000000001;673.02;909.4875000000001
10/2021;2105;694;1300.53;629.04;4138.2675;6067.8375
10/2021;2115;698;1193.9250000000002;528.915;4827.87;6550.710000000001
10/2021;2125;385;106.6575;40.2525;282.65999999999997;429.57
10/2021;2135;311;130.155;49.11749999999999;426.39;605.6624999999999
10/2021;2145;468;525.6675;247.3725;2100.7124999999996;2873.7525
10/2021;2155;679;84.74249999999999;43.845;290.265;418.8525
10/2021;2165;355;105.21000000000001;47.49;307.23749999999995;459.9375
10/2021;2175;494;1505.04;614.7375;4442.9925;6562.77
10/2021;2185;636;161.07750000000001;65.475;560.085;786.6374999999999
10/2021;2195;573;116.805;61.792500000000004;320.2725;498.87
10/2021;2205;289;482.12250000000006;179.2275;1726.185;2387.535
10/2021;2215;533;478.22249999999997;169.7775;1602.0;2250.0
10/2021;2225;482;249.58499999999998;103.44;808.2450000000001;1161.27
10/2021;2235;264;3667.755;1476.3600000000001;8610.2025;13754.317500000001
10/2021;2245;695;925.8000000000001;408.2025;2887.5225;4221.525
10/2021;2255;738;233.84250000000003;95.51249999999999;608.985;938.3399999999999
10/2021;2265;395;788.5049999999999;323.6325;2247.8025000000002;3359.94
10/2021;2275;631;1184.9775;626.9175;3179.5499999999997;4991.445
10/2021;2285;766;319.1925;171.12;849.33;1339.6425
10/2021;2295;550;1304.9250000000002;616.9124999999999;4140.75;6062.5875
10/2021;2305;516;199.8225;81.615;581.8725000000001;863.31
10/2021;2315;966;239.45999999999998;122.8125;632.985;995.2574999999999
10/2021;2325;484;693.1875;246.09;1699.1399999999999;2638.4175
10/2021;2335;93;64.85249999999999;25.3425;211.45499999999998;301.65
10/2021;2345;479;310.04999999999995;112.935;924.1125000000001;1347.0975
10/2021;2355;144;4.74;2.1075;13.5225;20.37
10/2021;2365;256;368.1675;167.7375;1364.475;1900.38
10/2021;2375;634;1915.6725000000001;986.865;5093.43;7995.967500000001
10/2021;2385;325;793.8675000000001;363.375;2349.5475;3506.79
10/2021;2395;523;179.5575;64.08;700.6949999999999;944.3325
10/2021;2405;591;554.1375;210.1875;1425.7275;2190.0525000000002
10/2021;2415;372;497.9925;257.685;1763.25;2518.9275000000002
10/2021;2425;256;479.93999999999994;224.82;1613.535;2318.295
10/2021;2435;366;179.4075;94.9125;507.21;781.53
10/2021;2445;362;459.52500000000003;174.3;1340.7075;1974.5325
10/2021;2455;529;1044.3225;388.22249999999997;3002.5724999999998;4435.1175
10/2021;2465;603;1490.385;757.5525;5530.4025;7778.34
10/2021;2475;519;140.805;53.677499999999995;422.9325;617.415
10/2021;2485;170;67.5375;29.355;252.89249999999998;349.78499999999997
10/2021;2495;427;303.255;144.0225;895.89;1343.1675
10/2021;2505;340;573.1500000000001;217.4025;1481.1525;2271.705
10/2021;2515;309;42.435;15.9375;125.1975;183.57
10/2021;2525;646;776.4449999999999;391.14;2149.4175;3317.0025
10/2021;2535;218;397.2825;206.49;1337.6100000000001;1941.3825000000002
10/2021;2545;400;119.28;60.09;477.65250000000003;657.0225
10/2021;2555;335;230.41500000000002;93.2025;614.4000000000001;938.0175
10/2021;2565;297;210.09;88.76249999999999;526.71;825.5625
10/2021;2575;373;151.35750000000002;81.1425;420.5925;653.0925
10/2021;2585;162;19.38;8.5425;69.375;97.29749999999999
10/2021;2595;522;248.95499999999998;92.5425;952.0500000000001;1293.5475000000001
10/2021;2605;206;191.7;77.16;571.3199999999999;840.1800000000001
10/2021;2615;122;13.1025;6.022499999999999;39.9075;59.0325
10/2021;2625;1016;690.4575;346.2675;1742.6999999999998;2779.425
10/2021;2635;561;1124.415;519.465;3337.5675;4981.4475
10/2021;2645;243;39.96;17.1225;113.82750000000001;170.91
10/2021;2655;540;76.3575;29.9925;199.245;305.59499999999997
10/2021;2665;308;289.1925;115.27499999999999;697.6274999999999;1102.095
10/2021;2675;405;702.9749999999999;321.7725;2715.21;3739.9574999999995
10/2021;2685;601;281.865;148.46249999999998;901.9499999999999;1332.2775
10/2021;2695;225;238.785;100.39500000000001;682.4475;1021.6275
10/2021;2705;319;67.38749999999999;32.894999999999996;180.615;280.8975
10/2021;2715;307;1863.8025000000002;999.1800000000001;5067.7125;7930.695
10/2021;2725;766;852.3225;374.04;3122.4375;4348.799999999999
10/2021;2735;185;110.0925;46.065;341.1675;497.32500000000005
10/2021;2745;219;275.70000000000005;131.535;865.3799999999999;1272.615
10/2021;2755;187;28.275000000000002;12.18;69.78;110.23499999999999
10/2021;2765;702;1006.89;411.26250000000005;3340.74;4758.8925
10/2021;2775;968;3650.19;1370.6999999999998;8368.147500000001;13389.037499999999
10/2021;2785;1065;119.7225;57.38250000000001;423.255;600.36
10/2021;2795;273;113.5725;57.465;380.685;551.7225
10/2021;2805;355;416.265;154.7475;1536.045;2107.0575
10/2021;2815;298;67.065;27.0;205.5075;299.5725
10/2021;2825;258;62.0025;31.3725;228.615;321.99
10/2021;2835;614;137.6475;64.77;539.04;741.4575
10/2021;2845;500;45.345;17.6325;133.2225;196.20000000000002
10/2021;2855;339;308.145;117.465;746.865;1172.475
10/2021;2865;1136;557.265;235.4325;1403.145;2195.8424999999997
10/2021;2875;545;636.2025;333.6225;1623.2925;2593.1175
10/2021;2885;287;394.81499999999994;186.645;973.2450000000001;1554.705
10/2021;2895;494;31.5;12.870000000000001;81.6825;126.0525
10/2021;2905;286;346.9275;122.5275;1011.4725000000001;1480.9275
10/2021;2915;443;261.7725;93.9;947.1524999999999;1302.8249999999998
10/2021;2925;328;1568.6399999999999;731.415;5603.924999999999;7903.98
10/2021;2935;321;130.785;60.705;360.34499999999997;551.835
10/2021;2945;253;86.88749999999999;31.162499999999998;350.415;468.46500000000003
10/2021;2955;350;1454.7075;568.53;4720.8825;6744.12
10/2021;2965;231;15.015;6.9375;60.5775;82.53
10/2021;2975;393;214.68;100.56;617.4225;932.6624999999999
10/2021;2985;496;179.07;93.0675;713.88;986.0175
10/2021;2995;609;177.51;93.09;596.7075;867.3075000000001
10/2021;3005;308;311.4525;131.57999999999998;1247.9175;1690.9499999999998
10/2021;3015;252;118.58250000000001;60.0;487.76250000000005;666.345
10/2021;3025;447;777.8174999999999;377.9325;2843.3849999999998;3999.135
10/2021;3035;106;27.262500000000003;13.365;73.1775;113.805
10/2021;3045;683;395.66249999999997;147.825;909.69;1453.1775
10/2021;3055;415;106.3575;38.745;327.555;472.6575
10/2021;3065;321;180.5625;67.125;548.73;796.4175
10/2021;3075;351;146.39249999999998;52.7775;357.18;556.3499999999999
10/2021;3085;645;787.1924999999999;352.02;2333.985;3473.1975
10/2021;3095;258;2232.855;1109.7450000000001;7006.005;10348.605
10/2021;3105;869;330.12;119.6325;861.4725000000001;1311.225
10/2021;3115;402;378.165;140.57999999999998;1388.3925;1907.1374999999998
10/2021;3125;1025;373.8525;174.315;978.7574999999999;1526.9250000000002
10/2021;3135;349;3006.9674999999997;1474.35;7796.265;12277.5825
10/2021;3145;373;74.46000000000001;37.8525;303.6675;415.98
10/2021;3155;499;120.81;43.56;460.59749999999997;624.9675
10/2021;3165;71;11.0775;4.8375;44.8425;60.75750000000001
10/2021;3175;306;533.28;278.40749999999997;1732.785;2544.4725
10/2021;3185;773;747.21;280.59000000000003;2353.1175;3380.9175000000005
10/2021;3195;206;155.04;74.985;419.76;649.785
10/2021;3205;711;188.02499999999998;71.3175;734.3025;993.645
10/2021;3215;398;98.1525;50.79;270.615;419.5575
10/2021;3225;332;412.1475;195.735;1626.9675;2234.8500000000004
10/2021;3235;481;119.16;46.5675;386.6925;552.42
10/2021;3245;521;483.27;232.6875;1427.6325;2143.59
10/2021;3255;457;1146.915;596.115;4688.8125;6431.842500000001
10/2021;3265;526;43.792500000000004;16.035;135.04500000000002;194.8725
10/2021;3275;330;108.83250000000001;44.8875;458.70000000000005;612.42
10/2021;3285;297;380.88750000000005;134.52;916.2750000000001;1431.6825000000001
10/2021;3295;1244;1145.58;546.5625;3784.0425000000005;5476.1849999999995
10/2021;3305;751;1586.13;666.9000000000001;3723.18;5976.21
10/2021;3315;770;2564.8650000000002;929.4975;8596.8675;12091.23
10/2021;3325;841;1327.365;544.8;4886.549999999999;6758.715
10/2021;3335;555;268.8975;104.5725;786.3675000000001;1159.8375
10/2021;3345;671;407.29499999999996;187.29749999999999;1477.17;2071.7625
10/2021;3355;426;554.145;231.8775;1639.965;2425.9875
10/2021;3365;557;186.2925;85.6725;622.6575;894.6225
10/2021;3375;623;117.9825;58.3725;378.21;554.5649999999999
10/2021;3385;667;315.255;141.6375;815.79;1272.6825000000001
10/2021;3395;458;23.887500000000003;10.7775;80.505;115.17
10/2021;3405;267;789.315;327.11249999999995;3064.9575;4181.385
10/2021;3415;267;31.7025;14.7825;83.01;129.495
10/2021;3425;673;567.72;211.0425;1870.0874999999999;2648.8500000000004
10/2021;3435;243;53.595;28.23;136.38;218.20499999999998
10/2021;3445;589;67.4325;30.1575;233.235;330.82500000000005
10/2021;3455;445;573.2475000000001;221.8275;2171.61;2966.685
10/2021;3465;676;254.47500000000002;108.02250000000001;781.0350000000001;1143.5325
